Id,SalePrice
1728,193281.34095271412
1729,147450.3174832886
1730,168784.44354967735
1731,115821.60662463841
1732,121113.17999112853
1733,112595.96371832068
1734,109656.99649409985
1735,138752.86358667057
1736,117255.68565277416
1737,266738.2630958469
1738,212178.66363436272
1739,243564.6723719507
1740,210854.3543503294
1741,176319.0327603334
1742,159443.72666301348
1743,169867.3124855837
1744,249324.46994909967
1745,210406.162016908
1746,240129.53113560818
1747,233225.6948524086
1748,237041.13975242112
1749,148496.6156803142
1750,132495.0059571121
1751,254980.935599275
1752,118874.59737185195
1753,133116.7212509326
1754,191135.36052658857
1755,160335.85763718956
1756,120750.90685634149
1757,116188.23580276332
1758,126452.97071570571
1759,139366.89912645152
1760,149792.06826647447
1761,120743.55191604943
1762,170493.33804660314
1763,162206.14806768947
1764,121233.17406989788
1765,158441.92815421277
1766,165978.1195729967
1767,186569.1750512046
1768,130748.24127835676
1769,154221.32211110782
1770,139596.5557691042
1771,117974.0657067842
1772,133776.90835307052
1773,119048.76349217321
1774,132562.4928808644
1775,124564.70283560637
1776,133056.81836400914
1777,107548.30366735568
1778,135390.00593353357
1779,126483.23160959521
1780,153515.0462943452
1781,126075.60056682887
1782,101304.9486736073
1783,134150.7272851927
1784,118171.83892637421
1785,121142.02628020642
1786,150208.69417069937
1787,158099.80344785406
1788,87127.1694715523
1789,112554.36691160784
1790,98531.26900919824
1791,168012.12761031496
1792,146023.209183003
1793,122208.73561552657
1794,137261.73569305718
1795,123922.8531582311
1796,138539.1408735466
1797,121927.04992151281
1798,122175.8174093529
1799,113250.14137863946
1800,125512.12154415452
1801,128431.3256247162
1802,128853.90346784376
1803,148974.3132937387
1804,125892.55729609974
1805,133686.40188077572
1806,135412.2015045962
1807,141252.81034716155
1808,131986.60578247425
1809,138435.7031934261
1810,144775.3015807116
1811,101080.87447210138
1812,116088.92788569457
1813,117892.19535192485
1814,95790.71782891403
1815,81404.21418838995
1816,112267.13594110102
1817,132262.81708583335
1818,176316.6485963223
1819,137453.3400630227
1820,98288.299437868
1821,113026.0823440485
1822,147023.9322507885
1823,73530.6680521804
1824,138166.25477689513
1825,135021.27740488685
1826,117407.13656322872
1827,105365.68868779378
1828,130257.82204204585
1829,106167.3917476201
1830,132945.7536997973
1831,154229.11791669193
1832,98339.90625862541
1833,141372.80801991574
1834,143514.05196796116
1835,156691.5501790875
1836,129835.25944073778
1837,90633.81511474735
1838,131840.51696468436
1839,104313.74491083331
1840,128656.50125195719
1841,115478.53824655412
1842,109969.57027810071
1843,128520.56672323114
1844,131161.93987549888
1845,145421.20330908193
1846,146548.27400932714
1847,194128.90734215445
1848,87468.91797530752
1849,116203.34243814784
1850,116545.50748693645
1851,151079.78827997338
1852,131115.01441471066
1853,130968.3131754906
1854,171861.16734923565
1855,146695.2811728058
1856,221350.01483035187
1857,175897.68986496932
1858,155361.53014508012
1859,136535.86981493252
1860,141945.33251952732
1861,136535.86981493252
1862,242461.2850456126
1863,241738.22102170857
1864,241738.22102170857
1865,264023.2630144145
1866,267327.7973452637
1867,215856.21238850238
1868,244946.23674829345
1869,179187.62755868578
1870,202695.47145743377
1871,212697.01549133714
1872,174412.63748306545
1873,217427.181404606
1874,144842.24252260057
1875,188144.23489690616
1876,193203.21111521486
1877,189530.1266048111
1878,195243.65832461888
1879,133277.39708606858
1880,130670.86173100623
1881,193023.7238844538
1882,246288.22074596936
1883,194042.7897791831
1884,208279.66462077756
1885,209653.13704330067
1886,234531.4482967744
1887,185098.3185724265
1888,221785.3718905806
1889,179563.19990165552
1890,118913.7249238751
1891,131256.29711925387
1892,104968.5626334644
1893,117632.71019370646
1894,124091.68040130146
1895,131339.0761003411
1896,127227.09836366388
1897,110169.75964389672
1898,135806.23585107317
1899,165502.28781205724
1900,172859.39493674063
1901,156912.51160553482
1902,155646.269567762
1903,219779.6858662345
1904,145926.01591009702
1905,189717.31005324083
1906,155134.60156626394
1907,196561.15114974385
1908,126235.94571030686
1909,138758.4239940375
1910,129555.27930037105
1911,205840.477331091
1912,261933.51231824112
1913,171950.76959098584
1914,87170.34207410585
1915,254058.1238884814
1916,83557.15174083384
1917,229796.64281091894
1918,133933.5147617439
1919,152003.0242348902
1920,132667.15842987082
1921,324037.869592533
1922,267068.53948341147
1923,221301.5278246459
1924,208819.2238823737
1925,222785.0523378766
1926,311465.0370798215
1927,130765.04546980411
1928,143141.98811258565
1929,116941.4296580314
1930,139840.76022208587
1931,128502.99327975484
1932,128127.42646924237
1933,161832.2438267458
1934,170395.25000363175
1935,182367.3283449705
1936,169368.74644904557
1937,179357.6167039316
1938,165111.5281032859
1939,218792.7144108511
1940,206821.02307532413
1941,165473.95812957574
1942,185601.10938990844
1943,206010.7455692064
1944,304420.8008010696
1945,292590.5589342621
1946,170884.6290081364
1947,275674.6182870123
1948,171356.15895262867
1949,214727.60631684365
1950,160162.0981475459
1951,234700.49928932457
1952,192753.25638566512
1953,162742.66621159104
1954,185841.3149116979
1955,129497.07506195172
1956,277823.8024433402
1957,162805.22238237158
1958,263548.61687860737
1959,134491.71915814828
1960,110118.43064028893
1961,114390.10786687655
1962,108575.86976312223
1963,115017.78483041926
1964,110248.0449874765
1965,133086.66902896084
1966,129832.51055405202
1967,235214.75428709944
1968,321342.6938533958
1969,314670.1373003055
1970,374005.5270336636
1971,397496.34628833935
1972,319977.5136873498
1973,273158.0486876544
1974,286848.78563414945
1975,386063.7314375443
1976,212769.30822796002
1977,312546.20082412206
1978,326952.94039869145
1979,293204.76301780203
1980,197112.16562693633
1981,287163.02189444297
1982,212317.93587742827
1983,211132.61977071041
1984,187847.1795619883
1985,195097.78742312614
1986,190818.68891032872
1987,177786.51767861383
1988,176814.19462473225
1989,199879.64738484228
1990,226185.03163098148
1991,214390.768480893
1992,205639.58749879338
1993,181059.03242801962
1994,229496.73041308962
1995,179470.18073828053
1996,260907.4256918911
1997,307609.76589940017
1998,268962.39776347927
1999,274782.9430510683
2000,276147.15724358195
2001,254082.81988944678
2002,202975.38906282978
2003,234145.57296441402
2004,243680.61496102685
2005,216711.07446899684
2006,213372.77726543602
2007,222604.33628751262
2008,193816.89321735394
2009,189292.51311432733
2010,199030.1334259132
2011,161531.0283660373
2012,177302.0072379748
2013,180821.11781148062
2014,187281.06819154922
2015,201072.0202287815
2016,187676.15127815964
2017,202439.5495602284
2018,127193.3613875092
2019,133359.66198970066
2020,98718.34505621651
2021,107315.68565361161
2022,178390.16226499327
2023,138620.34411231577
2024,287484.25480312755
2025,369290.5667552313
2026,177936.05555288098
2027,158080.2966171263
2028,166854.35197815628
2029,168600.24094665895
2030,245071.0648608214
2031,235968.32828609584
2032,257539.2661139897
2033,240761.66082231968
2034,170394.73858594894
2035,205098.85281729564
2036,187327.12229303227
2037,187327.12229303227
2038,289672.0916421767
2039,214937.85943935334
2040,335297.89068353997
2041,242864.60999848778
2042,204489.52577866966
2043,177314.5219171861
2044,182514.01952409066
2045,193819.5467453774
2046,146061.1525201799
2047,130094.17012476544
2048,129823.36351794963
2049,124604.06540580057
2050,181776.12071558717
2051,131775.4945658219
2052,126744.9560181823
2053,139653.21871751646
2054,98955.12680376107
2055,140642.67408353902
2056,147842.57947418277
2057,119202.45503004211
2058,212987.04531561857
2059,135740.32820377345
2060,163568.4850748164
2061,164473.17430308758
2062,120023.59299809126
2063,121913.83037477969
2064,119942.40237766704
2065,111473.04715197627
2066,166532.83175947107
2067,139182.70360048945
2068,132483.14441329622
2069,97540.8207207828
2070,115939.12948651788
2071,105873.50325088413
2072,131229.71243713098
2073,132756.41885175233
2074,159222.26517958145
2075,138428.33658507047
2076,115374.59224580566
2077,141786.19682474894
2078,116098.4915879878
2079,127726.73759923843
2080,115993.39164936169
2081,123478.08605350327
2082,116326.16973613772
2083,128102.23588888242
2084,114749.75720012475
2085,119124.0689516685
2086,132169.62716902042
2087,126910.80688274019
2088,107004.85287131649
2089,100622.18371104196
2090,149628.34599560554
2091,122510.79699411179
2092,114149.15918887606
2093,134618.81800469864
2094,142792.0030447337
2095,144535.09637498236
2096,97540.03883085547
2097,124932.09990104895
2098,131794.33791324825
2099,74832.23078578236
2100,105478.18883648074
2101,137051.45201895214
2102,134600.85263397224
2103,117422.97811550471
2104,141651.11299998694
2105,146886.33929280454
2106,84550.20636386708
2107,201125.25339046493
2108,113957.6690579981
2109,117967.9176140704
2110,127714.50810434343
2111,135603.30700673183
2112,130234.89016165468
2113,126365.41882388607
2114,128779.43108897147
2115,147347.539607249
2116,109331.60282645978
2117,138035.70294471024
2118,127431.70585464787
2119,111891.98990487863
2120,125668.72438040738
2121,100062.35191681181
2122,114319.20270530289
2123,101887.71045501927
2124,147603.20686971777
2125,134474.1015555522
2126,152092.58131627148
2127,148461.7969069562
2128,140973.36079972103
2129,111167.79944435376
2130,135058.26899849527
2131,141409.0335649696
2132,114369.04662535973
2133,122682.05176251297
2134,124806.67062733149
2135,101400.71718749324
2136,96627.19402398447
2137,121145.1577001854
2138,121467.39591581939
2139,137290.8794947732
2140,134719.35490315838
2141,137043.52722583755
2142,123087.16567776944
2143,122499.96045005046
2144,108506.16795651242
2145,135250.68645571946
2146,144143.47667199772
2147,160564.55737069878
2148,120785.9967100478
2149,125266.49640978554
2150,197311.86098211142
2151,127779.73251301207
2152,146319.01605746697
2153,158249.58992255345
2154,107522.96814192436
2155,140898.68252803112
2156,260183.77396479808
2157,199656.82260686884
2158,242383.22361976877
2159,213533.32679363896
2160,179633.09988269248
2161,208243.7795393504
2162,310584.16775012994
2163,276540.9306175225
2164,207580.3685864058
2165,178023.20814275925
2166,141505.93409872372
2167,202004.19389917664
2168,195499.68326311943
2169,197823.10777709397
2170,214085.7616446374
2171,145749.19984801137
2172,135157.44301786434
2173,173344.59817193486
2174,225521.93995228727
2175,258827.1710524796
2176,227759.15318271884
2177,242564.42609545562
2178,209728.939683157
2179,145362.24652387892
2180,163455.7495907675
2181,185964.8437061553
2182,196349.28569054033
2183,181487.86093267548
2184,125624.77411250117
2185,121071.99224190293
2186,131052.69766575871
2187,137527.7678212644
2188,141485.22010687544
2189,214343.7773936528
2190,88596.8734613151
2191,98426.39865884624
2192,96971.04659951512
2193,127046.03829877992
2194,118942.21616146852
2195,108952.07087478718
2196,112458.90145238901
2197,112552.35127550426
2198,142491.19445522703
2199,156443.52458222088
2200,170107.8940761546
2201,164529.54807512206
2202,192479.02294132006
2203,186254.83297124022
2204,192484.4269357327
2205,143581.1147382218
2206,157648.6553523718
2207,208655.376187283
2208,246503.3367180459
2209,186275.1534017107
2210,124941.64523023482
2211,119564.7041559103
2212,129235.09914911934
2213,117655.24201373314
2214,129507.02624628607
2215,123670.1847022702
2216,142616.0102574604
2217,86771.45076359788
2218,92879.7464897731
2219,99435.36487562419
2220,90821.44989429472
2221,254058.1238884814
2222,216956.91432123302
2223,224192.18230349227
2224,195219.30386559342
2225,137804.23774418494
2226,143642.75184268417
2227,185816.8112545161
2228,218987.45675228827
2229,239151.8904589564
2230,168765.63851208193
2231,214788.94133738795
2232,184377.4630901224
2233,171772.65280389314
2234,220224.023823216
2235,202206.93185119165
2236,237245.16369975527
2237,274461.13271406904
2238,147395.63340949191
2239,125675.43015172146
2240,137828.44493678515
2241,136310.53531678827
2242,114398.73360136869
2243,129270.79728870065
2244,110398.57817751147
2245,127483.08345763359
2246,135514.53497303795
2247,120474.00169786133
2248,120933.79592575897
2249,129337.38124596646
2250,123192.04074801842
2251,132279.88729486155
2252,150932.49687973477
2253,164418.24236684333
2254,175570.346063049
2255,169278.46888324505
2256,192486.47790006167
2257,206285.09318360355
2258,170766.79829872248
2259,172417.87523208655
2260,149502.47089666605
2261,199248.35289076224
2262,201545.57641356564
2263,313978.6281560614
2264,335400.85197303945
2265,154539.740157463
2266,258438.5380938734
2267,300398.0108466453
2268,343085.0538957941
2269,137952.80548231147
2270,185512.29367907808
2271,200649.44398491702
2272,201805.15167766155
2273,153601.94680584435
2274,164106.28551665542
2275,153719.99330387186
2276,175542.83428573998
2277,179852.63578908393
2278,134261.70598403853
2279,135490.14314839628
2280,114222.37677706711
2281,150430.0442409074
2282,157124.5084069818
2283,114246.9074740666
2284,128395.63381038484
2285,129637.61435696788
2286,116764.15604234285
2287,286597.12685490487
2288,237388.5487594575
2289,297018.9758162005
2290,367052.9213910942
2291,310982.55094250356
2292,344994.41399994254
2293,347605.21878718707
2294,367859.8043457587
2295,337847.7975442648
2296,279428.13067159563
2297,281785.1495981041
2298,280055.1010955948
2299,355242.24281094345
2300,288700.02415849944
2301,264489.17324977793
2302,197323.6195628551
2303,224939.2819146642
2304,230360.53361548934
2305,175367.7242318548
2306,168574.69131121074
2307,172753.92496923535
2308,209784.7586526022
2309,258914.5080936861
2310,218270.43412278057
2311,184083.54917132575
2312,178355.92261718307
2313,176160.58120383302
2314,199535.14809411942
2315,179401.71069027626
2316,187856.82745200908
2317,166606.6223575058
2318,172653.75487535194
2319,185662.6028083294
2320,193314.56643820932
2321,201563.63640776862
2322,176573.7701390992
2323,176030.5279541368
2324,176347.24137811118
2325,195489.60767023545
2326,180332.41117613995
2327,222085.57503570145
2328,230031.6155837112
2329,175988.06178920926
2330,173341.87859711176
2331,303514.3761509287
2332,355838.5745654776
2333,279489.14884675626
2334,261558.41224463916
2335,277118.9822977921
2336,275058.01640585193
2337,206228.9638361198
2338,217210.44043438055
2339,206603.17042604552
2340,298972.6774235237
2341,209102.068271547
2342,209352.91844497918
2343,201905.87141363067
2344,222676.95367986755
2345,217983.63064875078
2346,213828.97431094982
2347,194890.11765675934
2348,231600.73787708895
2349,192946.5943271532
2350,253443.96891926206
2351,227925.90631816752
2352,221989.22662000274
2353,238010.60361381085
2354,149786.13537419486
2355,170023.57844065444
2356,150679.22131983424
2357,191333.60680433904
2358,193998.41336540415
2359,146873.23392533892
2360,115371.88439273578
2361,122708.44409606929
2362,260484.0607535749
2363,120046.98429422155
2364,148411.73812755416
2365,197201.6821977737
2366,195911.70456335222
2367,204624.57333196167
2368,195378.20416984122
2369,204187.36515452067
2370,158530.8395496874
2371,174182.3873805227
2372,182358.02330843042
2373,272287.54336160165
2374,282021.8838677496
2375,225324.3882117529
2376,263730.87841671635
2377,289820.8689303658
2378,153874.0072945639
2379,193098.9131184385
2380,139285.59335142715
2381,157814.51040245392
2382,203224.17432421783
2383,191382.20985426957
2384,235328.2434152101
2385,151932.00689823183
2386,141406.25487903773
2387,136401.97845992094
2388,104961.53739705938
2389,125318.7428541983
2390,138757.36691621103
2391,128136.52550446219
2392,116124.71573987619
2393,150432.43590658216
2394,125582.24676241788
2395,202189.64086918588
2396,138303.2650857827
2397,187666.84153644412
2398,135280.39482488253
2399,84199.8411084832
2400,81692.88585510316
2401,111091.33020567763
2402,139342.98448305065
2403,124516.0303707021
2404,136388.33325180935
2405,148222.4488357212
2406,141352.1429449042
2407,118061.21104183985
2408,132843.69512456164
2409,128123.8305565946
2410,152719.86806551952
2411,114828.37846484076
2412,144454.29638502077
2413,125155.18751791512
2414,138356.42724553533
2415,123090.33955092468
2416,119779.67573894307
2417,129936.57416480541
2418,128657.3332411422
2419,120585.64067495089
2420,121800.65726813518
2421,138271.7278057719
2422,121716.81059762974
2423,134099.07751198614
2424,133352.22799955765
2425,214593.62690296004
2426,105880.79509288834
2427,150797.55490468553
2428,171153.80997247458
2429,110882.38418345554
2430,122731.62913304174
2431,125492.85954911052
2432,135416.10846101269
2433,144212.4981173393
2434,120898.46680716463
2435,130144.36273446961
2436,120056.44377882098
2437,112488.16245941898
2438,125125.33776630541
2439,123564.94216829748
2440,123120.7692175967
2441,93810.86654201082
2442,109022.25209291306
2443,119612.07508649505
2444,126717.88393313669
2445,104078.69075630554
2446,125950.32873902287
2447,187728.36510899352
2448,136596.43138475736
2449,113771.99464274473
2450,134739.5080742997
2451,111042.62558304335
2452,196595.69654313903
2453,108819.87624429064
2454,130389.99115625571
2455,123826.21041479784
2456,122709.371361371
2457,128710.11319599839
2458,129300.70336532332
2459,112654.61020718678
2460,133873.0460258142
2461,118461.0706856339
2462,131448.4196825289
2463,123348.34056603839
2464,178476.55531897987
2465,134014.08859403897
2466,109836.9937793703
2467,148089.90365214695
2468,97234.23873590064
2469,99580.36854134098
2470,189024.65030429643
2471,218793.02021766242
2472,153330.87523924923
2473,109572.6643985069
2474,99981.09175951894
2475,193678.10925701697
2476,110087.69568845628
2477,118260.96451262025
2478,125281.25158172284
2479,112203.32453640398
2480,134846.73008692835
2481,122167.13283011697
2482,119561.14535345409
2483,117536.20515672793
2484,114295.4895869663
2485,128040.98180368954
2486,140170.6184866256
2487,215934.05737286646
2488,166202.22520949322
2489,144583.26933699782
2490,142315.72047541395
2491,96487.23419149952
2492,187883.0515547876
2493,145718.00558136255
2494,136587.18461315017
2495,103097.50336345742
2496,229802.0072771214
2497,141531.05501991403
2498,110170.32884988358
2499,103752.4803639714
2500,124533.40835826023
2501,123888.74856587613
2502,129074.92792445011
2503,91002.34033286259
2504,182487.7940756465
2505,233611.22253076956
2506,218912.75471613044
2507,247047.67225515193
2508,216331.71897091018
2509,193582.66591784538
2510,208413.34100680792
2511,176184.54913654167
2512,202047.23274391552
2513,225127.1048571707
2514,247264.6046467231
2515,142875.81614989557
2516,156974.16218865363
2517,142101.090022542
2518,150153.44417840903
2519,221446.62384416023
2520,202361.67122881196
2521,196595.6662572704
2522,220028.72626402034
2523,123562.34514392343
2524,135732.26018176752
2525,138280.211723723
2526,131594.0926354538
2527,138892.8955908105
2528,140407.1432071338
2529,142134.59472636477
2530,135793.43699483038
2531,204010.04003061386
2532,225935.83652814513
2533,200370.9126734228
2534,205412.54532068595
2535,267596.413270252
2536,227161.96184411828
2537,206465.56571680837
2538,185981.9373654761
2539,174894.02706173816
2540,167719.31036649106
2541,184035.68277647643
2542,167366.06929943137
2543,120090.01743990285
2544,111903.70969806488
2545,130492.91358339578
2546,121719.59336830105
2547,128827.03628922538
2548,150492.02021353802
2549,137025.56963404003
2550,256342.28757811035
2551,138181.254820978
2552,121588.23814859998
2553,100813.59848850555
2554,103119.4942456586
2555,129589.7285746209
2556,110910.84590819098
2557,99056.69712357462
2558,155452.35140562343
2559,140292.83624830106
2560,162940.37166034008
2561,159946.20153380538
2562,158430.2038730369
2563,162318.69450764652
2564,206014.8471033206
2565,168708.8797404826
2566,179819.19252852869
2567,139248.74521533534
2568,184314.2034691274
2569,189771.45126364313
2570,123788.71969980952
2571,176561.26363826095
2572,157631.90010146503
2573,204804.46272652302
2574,286296.65871870785
2575,133991.95220663995
2576,134986.4128016926
2577,166550.8012384742
2578,97658.87455223598
2579,84638.42638299691
2580,144752.21417307644
2581,110558.55340147768
2582,126438.5318604451
2583,218214.09298846324
2584,149158.79163454578
2585,158119.75373604108
2586,181987.29683079186
2587,158299.04295422474
2588,132338.67540696257
2589,132099.06246887782
2590,190242.85769741758
2591,247140.73916470786
2592,213750.029604309
2593,224779.710090818
2594,180347.73111195545
2595,202026.55997034124
2596,253793.4822030334
2597,187824.02808489342
2598,277082.10798487393
2599,280696.98536632303
2600,169247.15359215386
2601,134756.01902107536
2602,103406.15688431884
2603,101605.36129017732
2604,105043.24081602093
2605,106295.14193339678
2606,138406.18685010096
2607,157669.42808372295
2608,170017.18915323008
2609,154402.36983297675
2610,115520.18137171512
2611,124504.83260304928
2612,133403.73657061806
2613,124889.4147154341
2614,123260.24458290887
2615,133208.1805049465
2616,149044.53741719216
2617,141048.37182350626
2618,152034.16690130587
2619,168690.19217899835
2620,171028.6119548126
2621,189899.92483380082
2622,189924.98004572577
2623,238535.7641449296
2624,255546.9732082477
2625,303197.1388574172
2626,167910.8902004713
2627,188983.8246092019
2628,375428.266617349
2629,465627.4579013601
2630,346070.5268451006
2631,386969.9356216872
2632,376072.7830749629
2633,270864.8532543415
2634,325893.64280167985
2635,147049.931398498
2636,191734.7533879021
2637,168787.60576511052
2638,259661.5122399949
2639,178682.32326513535
2640,140732.74882910537
2641,108516.08791770783
2642,180491.7448599859
2643,113278.43009898037
2644,118521.81727598592
2645,114558.68631265829
2646,108874.34383592429
2647,117268.07761167128
2648,139836.7629897715
2649,136558.2026945863
2650,129486.68236826357
2651,137836.78806828157
2652,370977.3407429466
2653,215473.76742053364
2654,230191.61794513275
2655,304424.36506436166
2656,319531.48113041423
2657,309009.41128705826
2658,285904.7109623283
2659,297323.14676329354
2660,306567.12180423277
2661,278069.96608728525
2662,278625.53007668926
2663,242923.8396010659
2664,253609.4967147427
2665,284636.88934019377
2666,272189.78162281174
2667,176774.33737554174
2668,187314.00823859876
2669,166374.73086484178
2670,260780.99614934766
2671,186590.94421469473
2672,179633.25074624052
2673,187518.71867727113
2674,190818.68891032872
2675,171549.369663654
2676,187369.88966331535
2677,190588.56235596744
2678,241954.66910488388
2679,253026.75140578323
2680,256088.8043416713
2681,363172.1409224092
2682,300923.70271990163
2683,523015.2119399669
2684,277580.6485045713
2685,315183.68077444367
2686,250605.09490179562
2687,240520.79414238653
2688,213050.8118282995
2689,209781.44132982095
2690,354344.86993326346
2691,193956.12366563114
2692,150950.90066206802
2693,182546.6349837458
2694,160814.94689083222
2695,197057.91834008423
2696,183406.4800035466
2697,178837.24494033176
2698,194136.30609241067
2699,162120.7095619295
2700,158324.64965758665
2701,154008.2159213519
2702,118063.53399779757
2703,135173.8816442827
2704,130953.57431691815
2705,115164.88311093113
2706,118684.87494704542
2707,121344.86402854994
2708,121941.38505319237
2709,110197.58412667079
2710,123498.01270406785
2711,286019.6335453467
2712,330694.1907854106
2713,177579.33018068282
2714,167619.2396386339
2715,159443.72666301348
2716,168485.62966665567
2717,208045.2298965302
2718,212734.10557053162
2719,147882.7405591158
2720,175099.406813725
2721,122405.2793325767
2722,152730.41283627515
2723,138704.70668778676
2724,120626.07235434586
2725,123660.69910460021
2726,122905.41855957231
2727,155226.16028787667
2728,155079.40237567795
2729,140305.17579379113
2730,125043.07605651813
2731,124498.28865759687
2732,125222.90505606579
2733,135674.90317657386
